train_acc, train_loss,val_acc,val_loss
0.009822222222222222,4.605258111953735,0.0116,4.605141353607178
0.17051110652585824,4.316451210445828,0.215,4.230979661941529
0.2775777706172731,4.165301491419474,0.2864,4.1444966506958005
0.32733332521385616,4.08367740313212,0.3098,4.088516464233399
0.3537777692410681,4.017531217998928,0.28,4.074744095802307
0.3759777686993281,3.9626497236887612,0.3182,4.029752984046936
0.4024222117000156,3.916048741870456,0.315,4.010603737831116
0.4246222107277976,3.8782184680302936,0.329,3.9836346387863157
0.4423110990391837,3.8455718829896717,0.3386,3.9857995986938475
0.4646222106615702,3.819443605211046,0.329,3.9812504768371584
0.48384443216853673,3.7986965825822616,0.3476,3.9649089908599855
0.499622209933069,3.7809191015031605,0.3502,3.964853410720825
0.5183555414279302,3.7662277799182466,0.3506,3.969589295387268
0.5309333206547631,3.7549059613545737,0.3404,3.9792592191696166
0.5464222086138195,3.7454187536239623,0.338,3.9840259408950804
0.560555542508761,3.735214646127489,0.3488,3.974916410446167
0.5761777647998598,3.727961082988315,0.3386,3.9924505281448366
0.5852444320254856,3.722610690858629,0.3446,3.988056569099426
0.591088875664605,3.719110229810079,0.3636,3.9906049013137816
0.6009333213170369,3.7134901650746666,0.357,3.9923259592056275
0.6106888747877545,3.7102242634031506,0.3544,3.998698601722717
0.6239110984404882,3.705662274890476,0.3542,3.9955728960037233
0.6261777634753122,3.7019125906626384,0.3618,4.005871276855469
0.6353110967079798,3.698370715777079,0.3628,3.999816083908081
0.6439777619308895,3.6961098411348132,0.3694,3.997320671081543
0.6448888737625545,3.693988334867689,0.3616,4.017597265243531
0.6555110943317414,3.691989080641005,0.3598,4.014057946205139
0.6613110966152616,3.6895629103978473,0.3588,4.017370910644531
0.6688222073184119,3.687767537964715,0.3678,4.019003758430481
0.6684444293048647,3.686517367362976,0.3704,4.0164090299606325
0.6833777630329132,3.683200741873847,0.3612,4.0217312145233155
