train_acc, train_loss,val_acc,val_loss
0.009466666666666667,4.605282309850057,0.0074,4.605255270004273
0.09386666408015622,4.355780283610026,0.1382,4.273654384613037
0.15199999565879505,4.217042110231188,0.1742,4.186058435440064
0.18128888357016776,4.139709124035305,0.2002,4.131674280166626
0.20857777198983563,4.084789040883382,0.2214,4.08659104347229
0.2352888826529185,4.037680042054918,0.253,4.043931555747986
0.2467555488811599,4.003622802628411,0.2688,4.025418972969055
0.2627111042870416,3.97748883512285,0.2708,4.00997718334198
0.2723999927772416,3.95353627787696,0.2882,3.9970971584320067
0.28355554870433275,3.9331738556755913,0.2874,3.9880106925964354
0.29124443737996947,3.91393653816647,0.315,3.9687874364852904
0.3037333259648747,3.903402883741591,0.3138,3.9727402210235594
0.31648888134294084,3.8833496798409355,0.337,3.9485210084915163
0.32671110269096165,3.8707224072350397,0.32,3.9543244075775146
0.3314666583802965,3.8623440996805827,0.313,3.9642977571487426
0.3410666577683555,3.8537845193015206,0.3428,3.946166405677795
0.348088879916403,3.844335264629788,0.3352,3.944765343666077
0.3571111012498538,3.8362128512064615,0.3338,3.9504688215255737
0.35724443558189606,3.829714767667982,0.3316,3.9482497930526734
0.3709777681363953,3.8232323688930934,0.3484,3.9430003690719606
0.37186665693918863,3.8162045892079672,0.3398,3.9412177753448487
0.38173332303762436,3.8098253790537515,0.3528,3.93706636428833
0.39168887903292976,3.7999634499020045,0.3434,3.9429835176467893
0.3952888771560457,3.7956658686531917,0.3586,3.936332354545593
0.40297776646084255,3.791443616549174,0.3376,3.950333347320557
0.4121333216958576,3.7882987949583264,0.3502,3.9524535179138183
0.4134222107463413,3.7833610608842636,0.3562,3.9435938453674315
0.41755554384655424,3.7784697998894585,0.3576,3.945335431098938
0.42675554348362815,3.7751919947730173,0.3504,3.9407343006134035
0.4301333217819532,3.772159320513407,0.3558,3.9454677391052244
0.43155554350879455,3.770422877735562,0.3544,3.9367178964614866
0.44359998749362095,3.765207427342733,0.3558,3.947287902832031
0.4485333197646671,3.7619698010550606,0.356,3.942834105491638
0.44479998691214456,3.7593989197413125,0.362,3.9433100032806396
0.4528444324930509,3.7577978716956246,0.3524,3.9494538164138793
0.4554666535059611,3.7573973814646404,0.3518,3.9497252130508422
0.4687555426359177,3.751110342873467,0.3584,3.9491972064971925
0.463777763777309,3.749907654656304,0.3578,3.9424699544906616
0.4716888761189249,3.746831616825528,0.366,3.9484082794189455
0.47422220918867325,3.7459898975160386,0.3594,3.9427008295059203
0.4792888747321235,3.7427914645936755,0.3636,3.9518054866790773
0.49057776365015243,3.740508548418681,0.357,3.9515335035324095
0.48733331945207387,3.738880655500624,0.3682,3.947891254425049
0.49199998603926764,3.738665384716458,0.37,3.9510844230651854
0.4955999857849545,3.736417481104533,0.363,3.957420997619629
0.5004444307088852,3.7337740596135456,0.3712,3.9551810741424562
0.5042666536569596,3.731264265378316,0.3798,3.952984781265259
0.5081777630249659,3.732175374560886,0.3688,3.9581147766113283
0.5075555411974589,3.728517207039727,0.3592,3.9594146537780763
0.5167999845412042,3.726107606887817,0.369,3.9616668128967287
0.5226222067409092,3.7256881565517848,0.3726,3.953861231803894
