train_acc, train_loss,val_acc,val_loss
0.009933333333333334,4.605265815522936,0.01,4.605505828857422
0.1634666621271107,4.3174676545461015,0.2188,4.236687669754028
0.2721333257853985,4.169543057547675,0.2808,4.142807989120484
0.31935554762681323,4.086720883051554,0.2906,4.096192674636841
0.3488888802462154,4.020945936308967,0.3288,4.0505023956298825
0.37168887976143095,3.966757436858283,0.3246,4.022958159446716
0.39215554641352757,3.9201409186257257,0.3102,4.00553671836853
0.4153999883598751,3.881272786458333,0.3336,3.9839955615997313
0.4358222108417087,3.8500377856360544,0.3382,3.9784810590744017
0.45788887672954137,3.823590374522739,0.3254,3.9743369388580323
0.4763333194785648,3.8024225272072685,0.3354,3.9699445819854735
0.4943999867969089,3.784059060414632,0.3322,3.970445261001587
0.5142666531933678,3.7692267068227134,0.3404,3.972472791671753
0.5293110976616542,3.756872305870056,0.3426,3.9769076538085937
0.542711098988851,3.7470863172743054,0.3528,3.9739428853988645
0.5572666547033522,3.738845622274611,0.3468,3.9723943185806276
0.5715777644846174,3.7326998217900593,0.364,3.9776908206939696
0.580444430510203,3.7250719700919257,0.3562,3.975759115219116
0.5989110991689894,3.717446756362915,0.3518,3.9826262998580932
0.6060888757308324,3.7133126168780857,0.3566,3.9872876405715942
0.6111555426650577,3.7101606263054743,0.3654,3.996787705421448
0.6217777659495671,3.7064909807840984,0.3628,3.9923285675048827
0.6306666539112726,3.7030593951543174,0.3644,3.9924982595443725
0.6342666527297762,3.700411567687988,0.3666,3.9989097213745115
0.6432222055064307,3.6965516010920205,0.3604,3.999976968765259
0.6472444303168191,3.694985138045417,0.3626,4.003464732170105
0.657866651945644,3.6910768953959145,0.3696,4.003094296455384
0.6634666514396668,3.6897361660003662,0.3666,4.006417193412781
0.6703555386596256,3.6879519584443834,0.3684,4.009815840721131
0.6770666495958964,3.6868872494167753,0.3746,4.00659408569336
0.679133317205641,3.6857841846677992,0.3612,4.012740406990051
