train_acc, train_loss,val_acc,val_loss
0.010022222222222222,4.6052659034729,0.0098,4.605371255874633
0.10417777495251762,4.352639958063762,0.146,4.264949321746826
0.16115555096831585,4.2101950158013235,0.179,4.1676255798339845
0.19328888343440162,4.1302078946431475,0.2118,4.122629327774048
0.22128888284166653,4.072070942984687,0.241,4.067460708618164
0.24031110448969736,4.026421994103326,0.243,4.053525781631469
0.2585333265860875,3.9983060545391504,0.276,4.0099889087677
0.26866665969292325,3.9673212183846367,0.2816,3.999874782562256
0.28555554843611186,3.945395402378506,0.3128,3.9875102710723875
0.2940444373587767,3.9271252075831096,0.3066,3.977843737602234
0.3082666588988569,3.9095865869522095,0.3068,3.9677857732772828
0.31511110271016757,3.895063289006551,0.3026,3.9655222129821777
0.3235999917321735,3.8803811523649427,0.3142,3.9596333360671996
0.33431110173463824,3.8675213601854113,0.3204,3.9574848508834837
0.3445333244403203,3.855388005044725,0.3176,3.945316867828369
0.34831110164523127,3.848350665834215,0.3274,3.9440302515029906
0.3555111025439368,3.8380235597822403,0.323,3.9482229375839233
0.365199990272522,3.8322893804974028,0.344,3.936860408782959
0.37431110107236437,3.823471264309353,0.3492,3.9472160577774047
0.37893332292636234,3.817232458856371,0.3278,3.9501182317733763
0.3787111008167267,3.8102074045605128,0.3388,3.933282046318054
0.3868444332149294,3.8051995531717937,0.3436,3.945852360725403
0.39724443309836915,3.8002010138829547,0.3364,3.943265037536621
0.4090666557351748,3.792249361144172,0.3486,3.9422224235534666
0.41488887697458265,3.788631635242038,0.3454,3.9423335790634155
0.41466665496428806,3.7834201786253185,0.3466,3.937519645690918
0.42342221005095376,3.780569774309794,0.353,3.939908351898193
0.43177776611513563,3.776666473812527,0.352,3.9472837162017824
0.43715554349952274,3.7711122025383843,0.3464,3.949223337173462
0.43906665417883134,3.766733267042372,0.3526,3.942097392082214
0.45217776510450575,3.76358155409495,0.3548,3.9446455812454224
