train_acc,val_acc,val_loss,std_train_acc,std_val_acc,std_val_loss,epoch,train_loss,std_train_loss
0.09981333333333328,0.10164,2.3025090837478634,0.0003117453851866765,0.0028121166405396486,0.00014115130784698323,0,2.3026512795554264,1.9416723245834667e-05
0.5499733207755618,0.6195600000000001,1.902751798629761,0.0037006302556023955,0.009311713053998173,0.004703328196473784,1,1.9819016744825575,0.001527352301893904
0.6869333167605929,0.6550800000000001,1.8345987901687617,0.002778044101091574,0.027147964932937425,0.010775281936637564,2,1.8431371493869357,0.0017298493500785257
0.7452310930093129,0.6716399999999999,1.7997494020462035,0.005065219424466311,0.016079427850517563,0.012460750466280602,3,1.7652479908201428,0.002255087914837878
0.79259109044075,0.6986399999999999,1.762468527317047,0.003239973969186023,0.01214199324658024,0.010465241334080012,4,1.7093436035580105,0.0017698140358007115
0.8329999788867102,0.6996,1.7493733916282654,0.003561592015911574,0.014420818284688261,0.008411769700435865,5,1.664824658287896,0.0019002547791066432
0.8702755360338423,0.7003199999999999,1.7455910935401917,0.003638124939250501,0.0195691594096425,0.014851642867901598,6,1.6290728618303933,0.0022832305000249167
0.9012577582995096,0.7092,1.7365879111289977,0.0034580589143223105,0.011576700738984293,0.010199539351284119,7,1.5992779066827563,0.002095420232749849
0.9258755372630226,0.7060799999999998,1.7401854434013366,0.002603967302940637,0.017825038569383226,0.015434660708757124,8,1.5754368439780342,0.00157219450545369
0.9443866477012633,0.7078,1.737305196762085,0.0028447735789690204,0.01968400365779281,0.014762022567501873,9,1.5565171332889132,0.0019116202874685326
0.9599155318472121,0.7132400000000001,1.7361918063163757,0.0021693366002534524,0.0056024994422132724,0.007482869628126996,10,1.5408198891215854,0.0016464235382426659
0.9706355269220139,0.72364,1.7260991525650025,0.0023331526086922526,0.008447958333230584,0.007847462855606622,11,1.5283505324257747,0.0014909943067119564
0.9788621904850006,0.71716,1.7323625926971435,0.0016036529418141036,0.01661770140542911,0.013032872384012933,12,1.5179302733739217,0.0013502092179962788
0.9845866356955634,0.72248,1.7299184584617613,0.0021089231828871893,0.007832751751460032,0.0078111551237457135,13,1.5096769031948516,0.0018384997053632484
0.9885110831260683,0.72568,1.7279010643959043,0.0010834334369071816,0.008911341088747526,0.006257186865778861,14,1.5033578618897332,0.0013268751785772965
0.9916221974955665,0.72432,1.7325094375610353,0.001309040106400652,0.004892034341661948,0.005185729951565128,15,1.4978375235663521,0.0013420219316601161
0.9942266470326316,0.7316,1.7245082836151124,0.0006720909287513917,0.007063993204979772,0.004531011633191582,16,1.493041391796536,0.0012430769015691983
0.9956177620357936,0.73008,1.7278699183464048,0.0004975012445324851,0.008536509825449772,0.008319374150437717,17,1.489486013942295,0.0009140615816923718
0.9966888761785295,0.73464,1.72726926279068,0.00047479815002371867,0.0072971227206344615,0.007096353651613884,18,1.486409638934665,0.000666397157923605
0.9973155444198184,0.7354799999999999,1.7242828402519226,0.00038438819859106644,0.007834028337962517,0.0073558705601704,19,1.4841433186531066,0.0008217902626197226
0.9975955456892649,0.73024,1.7282434153556825,0.0003863100237366703,0.007514519279368424,0.005385610994857913,20,1.4823246902889675,0.0006484069994563964
0.9982088816960653,0.73296,1.727385973930359,0.00022255590177234745,0.01175193601071757,0.008783573608507355,21,1.4806664848857456,0.00036680834455517334
0.998364437447654,0.7329199999999999,1.727482572555542,0.00029921820725061925,0.006729933134883276,0.006552800827403689,22,1.4792613157166374,0.0005033749358173421
0.9985155488914914,0.73704,1.724990384101868,0.0003581171935940711,0.007136385639803956,0.004999141632382089,23,1.4779453429645961,0.0005886430694536578
0.9987777723736233,0.73536,1.7258718161582949,0.0002469575669083166,0.008936889839312095,0.005292328489883048,24,1.4768358192443845,0.00044506086643143923
0.9987466612392002,0.7377999999999999,1.7243216152191159,0.00032758092578177774,0.009312357381458247,0.00660520548632118,25,1.4762188858456082,0.0008233877923606848
0.9989511063098908,0.7386800000000001,1.7246073274612428,0.00012995793917600838,0.00446452685063041,0.005273267799213905,26,1.4752307917806837,0.0004697056683321641
0.9990755511654748,0.73916,1.7260506038665775,0.00014622883901221938,0.005921824043316375,0.005221666206930328,27,1.4744589342011347,0.00021984098485462261
0.9991333294444613,0.738,1.7243263635635375,0.000173561832980648,0.005100980297942747,0.004666188327379335,28,1.473775057580736,0.00027584640658862047
0.9992933301130933,0.7401599999999999,1.7244286441802976,3.975243718285089e-05,0.006490608600123722,0.004934932050912264,29,1.4730398808055454,0.00011701520135461476
0.9993244412475162,0.7393599999999999,1.7255002427101136,7.95051279675745e-05,0.005512531179050129,0.003196549340240212,30,1.472568472173479,0.00027151671352133703
