train_acc, train_loss,val_acc,val_loss,std_train_acc,std_ train_loss,std_val_acc,std_val_loss,epoch
0.009813333333333299,4.605266563627455,0.00952,4.6053192424774165,0.0004862555341015866,6.048279804822343e-06,0.0015530614926653737,0.000133265632745853,0
0.16599555108447867,4.317460493935479,0.2272,4.226736835479736,0.0034953373182370954,0.0022178302018136843,0.014137185009753531,0.0075474947325013825,1
0.2782355483803484,4.1673983010186095,0.2766,4.150359985351562,0.004966321321395488,0.002727624776657727,0.00903327183250897,0.007076451558723229,2
0.3240355477929115,4.084412332958645,0.30008,4.093138624191284,0.004636559133173315,0.0024064086588986124,0.011297433336824784,0.005030443882423518,3
0.35395554706785415,4.018664862632752,0.3156,4.054619828224182,0.0035132201418507022,0.0021623956788189643,0.020914588210146513,0.01169058189112728,4
0.37502221315436884,3.963531270345052,0.31932,4.027873126029968,0.003839785160639959,0.002788446250659316,0.011503564664920158,0.007314850555071825,5
0.3983599899874793,3.917281044324239,0.3148,4.010341590881348,0.004892861533055572,0.002217961196387608,0.00795864310042863,0.006580097715245236,6
0.42067110003365416,3.8788750277625192,0.33399999999999996,3.9857903041839604,0.005336327639965824,0.0021738866576921367,0.008952094726934024,0.004514020468029606,7
0.44079109968079455,3.846936192618476,0.33352,3.984594351768494,0.003439444272365109,0.0021048003348744368,0.01123797134717829,0.007838188021043715,8
0.4622488765716553,3.8206595762040876,0.33504,3.9756700611114497,0.006101677416183768,0.0020765713229688094,0.007873245836375232,0.004067519928023478,9
0.48145332042376204,3.799891996489631,0.34412000000000004,3.967681631088257,0.005943740561555188,0.0018361024920679815,0.005721188687676721,0.005715377229796219,10
0.4988533206383387,3.7821306739383274,0.34776,3.967731238365173,0.00461881815722259,0.001382715676720218,0.011043912350249804,0.0036021427663314163,11
0.5170355423556434,3.7676623574362855,0.3468,3.9699605226516725,0.003610874887284712,0.0014714509356999925,0.004440720662234914,0.00438890551918361,12
0.5331199867725372,3.7555419637891987,0.3446,3.972087420463562,0.0046309373639899214,0.0014148332000038578,0.00489285192909003,0.006390438856311119,13
0.5471955427593655,3.7456156926684914,0.35324,3.9737542419433596,0.004029135043174236,0.0009509392434312731,0.008946954789200618,0.006727662791876752,14
0.5601510984367793,3.7372883101569285,0.35272000000000003,3.976419507026672,0.004314099424492452,0.0013398884140689961,0.008850536706889596,0.0075855881085247915,15
0.5738622093333138,3.730054396841261,0.3564,3.980855446815491,0.004042044878370325,0.0018243873766960734,0.011893695809125093,0.008468471440824764,16
0.5839066537751092,3.7230971609751387,0.3612,3.980766305923462,0.005209593200396294,0.001415262174333704,0.012513193037750184,0.005639102706960214,17
0.5971910984648597,3.717704305330913,0.36328,3.9851637163162237,0.005375862785958975,0.0010701130187046341,0.007376449010194528,0.004999753151777933,18
0.6053288758860693,3.713062685542637,0.36100000000000004,3.987427424430847,0.004511942414076273,0.0007847808868103432,0.00396232255123181,0.006966531443057916,19
0.6141510976155599,3.709301264974806,0.36108,3.9935432243347164,0.005196375937441196,0.000904426650791784,0.004661759324546916,0.006251289411593216,20
0.6237022091812557,3.705814785003662,0.36388000000000004,3.9946437044143677,0.004580921176609565,0.0009353843988137508,0.005879795914825604,0.0037515417568713093,21
0.6302888754473792,3.7022920312881467,0.36376000000000003,3.9967837457656863,0.0056909713897850345,0.0008359415704551913,0.003235428874198904,0.00764630947249267,22
0.6382355412112342,3.699169654422336,0.36772,3.9979889698028566,0.005718640998065134,0.0015760345460819564,0.003938527643675991,0.002107182608778774,23
0.6466933177047306,3.6958669189876985,0.36956,3.9995023756027224,0.004206826518812152,0.0007401638777675323,0.008517511373634915,0.0012403837112638348,24
0.6504355402655071,3.693934756702847,0.36736,4.005614879608155,0.005986292249582964,0.0008252012789182833,0.005294147712332943,0.006842573210959577,25
0.6588799844715331,3.6914664067162404,0.3690399999999999,4.006679733276368,0.00504245220940587,0.0007189946065168558,0.00532052628975743,0.0043849881498904736,26
0.6652533176740011,3.689317670080397,0.36652,4.010562233924865,0.005433471409871208,0.0009375463331387013,0.0058044810276199465,0.005531658331985512,27
0.6724888729254405,3.687418590121799,0.36751999999999996,4.01548637008667,0.005774422026658979,0.00047622771643408043,0.003801578619468498,0.0036298057828262854,28
0.6767422065867318,3.6861046913994686,0.36992,4.014888024330139,0.007126677472647044,0.000636103669336942,0.003318433365309602,0.006152541989582554,29
