train_acc,val_acc,val_loss,std_train_acc,std_val_acc,std_val_loss,epoch,train_loss,std_train_loss
0.09981333333333328,0.10164,2.302509071350098,0.0003117453851866765,0.0028121166405396486,0.00014115296953442322,0,2.302651273621453,1.941919346327895e-05
0.5846888749168978,0.64988,1.888303699016571,0.00421596031573892,0.010054451750344218,0.008433551636949027,1,1.960482484711541,0.0019486073434914607
0.7229733155568441,0.7110000000000001,1.7977764396667482,0.0020413261151815028,0.013047605144240092,0.011233622842403005,2,1.8161353069941206,0.0009573269772285523
0.7787733136547936,0.73712,1.7444706244468686,0.0027094429784292086,0.01203378577173451,0.008368338165776862,3,1.7337381703058878,0.0012596842622700822
0.8263022007412382,0.7394,1.7208372631072997,0.0022901078558289025,0.006811754546370565,0.006354420227788556,4,1.6721045272085402,0.00165585723290063
0.8633910915851593,0.7414000000000001,1.7047114372253418,0.002880183023198689,0.013126309458488339,0.007558404153938163,5,1.6254031432999505,0.0015067501325324638
0.8944488700495825,0.75248,1.6905412425994875,0.0020352082689796174,0.015677117081912748,0.012463415832645075,6,1.5898280611568028,0.00100209174846268
0.9175244265927208,0.75656,1.6845110845565796,0.0021263545809154364,0.009069068309368914,0.009053254392898929,7,1.562708653026157,0.0012040722909674962
0.9365333160824246,0.75596,1.681271031856537,0.0022177737788570597,0.007641204093596741,0.005077497476296996,8,1.5422822994126213,0.0017351561056483617
0.9479155357943642,0.75312,1.6811378350257875,0.0015105710928092456,0.008627398217307486,0.0030503238812162785,9,1.5278505821228028,0.0009726637567900882
0.955799977435006,0.76212,1.6742175836563113,0.0015298667942050107,0.008821111041133098,0.008134472358638019,10,1.5166477629873487,0.000995651846381735
0.9610488647090065,0.76176,1.672975999355316,0.0011571992555227588,0.004217582245789652,0.00630781875517627,11,1.5096520913971796,0.0007052106984017255
0.9649999735620286,0.7604,1.6701950936317445,0.0011488053178542715,0.005963220606350223,0.004958161935837294,12,1.503441652668847,0.0010614020678864217
0.9684533053239187,0.7598,1.6748290553092957,0.0005970293485502808,0.009407443861113376,0.006463389494107792,13,1.498312691423628,0.0005504249393839767
0.9717021930217742,0.7634000000000001,1.669751811504364,0.001185362643125061,0.011630133275246677,0.010068478185070895,14,1.4941377381748624,0.000701731841695072
0.9733110808266534,0.7676000000000001,1.6678057456016542,0.0009574917139297673,0.004925444142409892,0.004581366452210381,15,1.491205823050605,0.000869894145420856
0.9738977474371593,0.76664,1.6663302006721499,0.0017403401063300957,0.0016816658407662309,0.0027466857478963495,16,1.489145606994629,0.0013950456141317324
0.975111080540551,0.7626,1.670441354751587,0.0011275452509836954,0.010930690737551768,0.009485551270986124,17,1.4873895527521772,0.0006983884965511582
0.9763377470175424,0.7608,1.6719536437988283,0.0013488348562234107,0.004115823125451308,0.0047227946215076325,18,1.4855456604957582,0.0007561052559978454
0.9776844131151835,0.7624,1.669280534744263,0.0005793558434552542,0.008695976080923873,0.006094041350758034,19,1.4839907225502862,0.0003826566108187828
0.978106635570526,0.7623999999999999,1.6691661286354065,0.001093797898723103,0.00854634424768858,0.006011244708517769,20,1.4828665415975784,0.0009681832094155218
0.9795421909491221,0.76416,1.6678746800422668,0.0007692544053131293,0.003479655155327887,0.004673705938064441,21,1.4813385687934026,0.00038471183066407885
0.9794844135708279,0.7624799999999999,1.6686100902557375,0.0006515705474138717,0.007379159843776244,0.004901996657175548,22,1.480560805108812,0.00021777223368543515
0.9798533010747696,0.76596,1.6673559169769283,0.001637568017281919,0.004966689037980957,0.0028401923134782382,23,1.480049722459581,0.0012809433775045319
0.9825110796292623,0.76332,1.6697206339836121,0.001742497178876105,0.0032637401857378307,0.0018513071510774227,24,1.4779313248528374,0.0011288675063995494
0.9828399686283534,0.7664,1.666287100791931,0.0009144118997239251,0.00801373820385966,0.004764078630825613,25,1.4774340058962505,0.0005097716515641621
0.9821955242421891,0.76244,1.6720556058883667,0.0007743417018256503,0.008623688306055559,0.004188374011270193,26,1.4773848520384893,0.00046873676141059775
0.9821333008607229,0.76524,1.6696950283050538,0.0006051229199145015,0.007732270041844097,0.006118333682863562,27,1.477342564370897,0.000562571074766172
0.9835333020687104,0.7628,1.6712784876823423,0.0002952301545505741,0.0041809089920733615,0.0022371088296473116,28,1.4760868417421977,0.00026166260377503617
0.9845733024809096,0.7592000000000001,1.6729769930839538,0.0007941761334181124,0.006041522986797315,0.003719942516491796,29,1.475224005063375,0.0005087662924959625
