train_acc, train_loss,val_acc,val_loss
0.12711111111111112,2.3027849396069846,0.122,2.30293740828832
0.9667962659288336,1.7610767123875795,0.9875,1.6638204832871755
0.9874999700872986,1.6205249651714608,0.9888333333333333,1.5810304741064707
0.9915740492167296,1.5638743018662489,0.991,1.5455317517121634
0.9939259054484191,1.535562288981897,0.9916666666666667,1.5265421311060587
0.9958333171076245,1.5186834511933502,0.9911666666666666,1.5143771906693777
0.9968888759613037,1.5076745198832617,0.9926666666666667,1.5050396144390106
0.9973333227413672,1.5002266009648642,0.9926666666666667,1.500374589363734
0.9979444352564988,1.4946887998669236,0.9928333333333333,1.4953160226345061
0.9986111047091307,1.49013611652233,0.9921666666666666,1.4916680773099265
0.9991296258237626,1.4867149028513167,0.9921666666666666,1.489261653025945
0.9991481444349996,1.4842986005323904,0.9925,1.4865940690040589
0.9992592558816628,1.4819928641672488,0.9938333333333333,1.4845758120218913
0.9994444418836523,1.4802084684371948,0.9931666666666666,1.4836530486742656
0.9995555533303155,1.4786019808716244,0.994,1.4820845782756806
0.9995925907735471,1.4772744847668542,0.9936666666666667,1.4808388292789458
0.9997222208314471,1.476209620193199,0.9938333333333333,1.4805928925673166
0.999740739553063,1.4753609802987842,0.9953333333333333,1.47889297803243
0.9996481467176367,1.4745431666020994,0.9945,1.4783497035503388
0.9998148141083893,1.473517475967054,0.9936666666666667,1.4776963710784912
0.999740739553063,1.4729151593314276,0.9931666666666666,1.4775241514046986
0.999870369721342,1.4721605097806012,0.9935,1.4771159887313843
0.9999074069438157,1.4716268713827487,0.994,1.4763956685860953
0.999870369721342,1.4711553182866839,0.9941666666666666,1.4758874833583833
0.9998148139980104,1.4708100455778617,0.9941666666666666,1.4758354862531027
0.9998518511101052,1.4704177375192995,0.9946666666666667,1.4751024842262268
0.9999444441662895,1.4699653568091215,0.9936666666666667,1.474918971459071
0.9999074069438157,1.4696744190322029,0.9935,1.4747440298398335
0.9998148138876315,1.4694472939879806,0.994,1.4743716895580292
0.9998888883325788,1.469073239520744,0.9945,1.4739753325780234
0.9999259255550526,1.4688146399127113,0.9941666666666666,1.4738201677799225
