train_acc, train_loss,val_acc,val_loss
0.009955555555555556,4.605267169740465,0.0104,4.605166816711426
0.16495555098272033,4.317208887736003,0.2382,4.229492998123169
0.27515554812219406,4.1681125375959605,0.2956,4.146840572357178
0.32555554727713265,4.083805295096504,0.3014,4.092171363830566
0.3455111026763916,4.018406381607056,0.3198,4.053584632873535
0.37273332456747693,3.962345028983222,0.3386,4.021455097198486
0.3941555449697706,3.915954214202033,0.3394,4.003304982185364
0.4153999892870585,3.8779704475402834,0.3278,3.9944762325286867
0.4392444333102968,3.8451146385404797,0.3436,3.974250092506409
0.4616222107410431,3.8183649333318073,0.3446,3.979288396835327
0.47642220934232077,3.7990703609254624,0.3488,3.9676356601715086
0.4953333209620582,3.7812680260340374,0.3336,3.974664559364319
0.5157999867863126,3.767674903869629,0.3504,3.9637610340118408
0.5272666540410783,3.754833698272705,0.3496,3.964115118980408
0.542066654033131,3.7451232899559868,0.358,3.978790316581726
0.557599987520112,3.736619609196981,0.3554,3.973771414756775
0.5712444304757648,3.7289999638663396,0.366,3.9765641355514525
0.5786444314320882,3.724484709103902,0.3676,3.9779038715362547
0.5933777640925514,3.7179628361596,0.35,3.984894313812256
0.6047777641481823,3.712430150243971,0.3756,3.982739543914795
0.6124666529893875,3.708227799203661,0.3696,3.9922359943389893
0.6192444307274289,3.705457477039761,0.3646,3.991069669723511
0.6267110965649287,3.7016197692023383,0.3754,3.9903069067001344
0.6395555415418412,3.6985045040978326,0.3804,3.995971884727478
0.6481555406252543,3.6960193665822345,0.38,3.994336986541748
0.6508888749281565,3.6931214163038466,0.37,4.003173012733459
0.6562888749440511,3.6931238916185167,0.371,3.9990194749832155
0.666444428231981,3.689698338508606,0.3804,4.0026771926879885
0.6665110954973432,3.6881016370985242,0.3784,3.999873161315918
0.6750888721148173,3.6856074561013115,0.3734,4.009158568382263
0.6817999837133619,3.683377809524536,0.3814,4.015954418182373
0.6863333178891076,3.6825752046373155,0.3758,4.014711556434631
0.6910888740751479,3.6813796091079714,0.3792,4.01884229183197
0.6987999840577443,3.680307953622606,0.3798,4.015620384216309
0.7035110934575399,3.6782624493704903,0.3894,4.015451045036316
0.7142444280783335,3.677370096312629,0.383,4.016870212554932
0.7128222054905362,3.676594754325019,0.378,4.027319412231446
0.7215110935105218,3.674254611333211,0.3828,4.0256074523925784
0.7242888712882996,3.673625047471788,0.374,4.023649034500122
0.7288666496011946,3.67187601407369,0.3766,4.025882873535156
0.7361555381615956,3.6706334161758423,0.3824,4.028625750541687
0.7353777623176575,3.6710671435462103,0.3842,4.028454360961914
0.74813331551022,3.6679229752222695,0.3806,4.038279981613159
0.7460888703664144,3.6688146834903295,0.3888,4.032228713035583
0.7475333154201508,3.66820936732822,0.3818,4.034441180229187
0.7565999812550015,3.6663283077875772,0.3924,4.028829989433288
0.7609110915660858,3.665122126473321,0.3916,4.03177924156189
0.7643555369642046,3.6646575901243423,0.3844,4.037194576263428
0.767688870297538,3.66441053920322,0.3796,4.041165962219238
0.7721555352210998,3.663788627518548,0.3792,4.0468576669692995
0.7780888685915205,3.6625146452585855,0.3792,4.047506418228149
