train_acc, train_loss,val_acc,val_loss
0.009777777777777778,4.60530578719245,0.012,4.604890069961548
0.17373332852704657,4.312024808459812,0.2202,4.234745225906372
0.28111110349496204,4.16528965526157,0.2906,4.1452204132080075
0.32826665878295896,4.08148691283332,0.3042,4.096232318878174
0.35911110242207844,4.014995877477858,0.338,4.046545286178588
0.38211110134919485,3.9602583275900947,0.3332,4.017830419540405
0.4007999900314543,3.9134860690434774,0.3488,4.001427397727967
0.4251999898089303,3.8747694974475437,0.3468,3.9825101041793824
0.44319998853736453,3.844278571340773,0.3524,3.9737118816375734
0.4707999876472685,3.817223736974928,0.3522,3.967227158546448
0.4855999872419569,3.796800612343682,0.3622,3.9655729818344114
0.5073110983106826,3.779412749608358,0.3484,3.9727157592773437
0.5220444317658742,3.7661738851335316,0.3682,3.9648414182662965
0.5418444316916996,3.7527712371614244,0.3646,3.974067254066467
0.5500222102138731,3.7444966061909994,0.366,3.969443335533142
0.5665777660740746,3.7348045179578993,0.374,3.9737927675247193
0.5804666537046432,3.727194593217638,0.3688,3.9775608015060424
0.5907333205805885,3.7213349464204577,0.3862,3.973707327842712
0.6052222094270918,3.713884889814589,0.3624,3.985167841911316
0.6099333200189803,3.7126880439122516,0.3806,3.9762388134002684
0.6263333196772469,3.7063962274127538,0.379,3.98110417842865
0.6355555407206217,3.703837652206421,0.3858,3.984158139228821
0.6383777633640502,3.700863471031189,0.3732,3.9917140769958497
0.6524888733360502,3.697406564288669,0.3854,3.9912703037261963
0.6573777610725827,3.6947394286261663,0.3766,3.999556136131287
0.6632666516304017,3.6924370103412203,0.3832,3.99975070476532
0.6704888721307118,3.6908814515007866,0.374,4.002647891044616
0.6791333174705505,3.687133009168837,0.3908,4.003864793777466
0.6851333179738787,3.6848590755462647,0.381,4.0050823736190795
0.6867110951741536,3.6838439226150514,0.3938,4.007301964759827
0.6935110934575399,3.6821763451894123,0.3898,4.007219195365906
0.6964888713094923,3.6816342549853855,0.3938,4.003314461708069
0.7041999835438199,3.6802027077145048,0.4024,3.999926290512085
0.7121110945277744,3.6778773652182686,0.3918,4.0099452877044675
0.7135110943847233,3.6770818922254773,0.389,4.0199334955215456
0.7191333162784577,3.675535167588128,0.3976,4.011083860397338
0.7268222047222985,3.674998555183411,0.3812,4.020563068389893
0.7276222058137258,3.6740441131591797,0.3918,4.014951477050781
0.7377110927634769,3.6715370559692384,0.3942,4.02306969165802
0.738266648583942,3.670166091389126,0.396,4.022044568061829
0.7396888726287418,3.670378280215793,0.401,4.02478168964386
0.7455777594778272,3.669420554372999,0.3888,4.028093366622925
0.7534666469362047,3.668839840359158,0.3958,4.020415978431702
0.754288870493571,3.6678948534859552,0.3868,4.025684313774109
0.7563777609666189,3.6668030553393893,0.3888,4.030675830841065
0.7666888699266645,3.6655270841386582,0.3866,4.0378314399719235
0.7694222023752001,3.663527878655328,0.396,4.037500724792481
0.7670444252755907,3.664006881184048,0.3896,4.03332410812378
0.773822202152676,3.6633879889382257,0.387,4.040770049095154
0.7784222010771433,3.6623371553421022,0.3892,4.035127301216125
0.781155536837048,3.6623717361026342,0.401,4.037054505348205
