train_acc, train_loss,val_acc,val_loss
0.11196296296296296,2.3023799344345375,0.116,2.3023896773656207
0.9412962738562514,1.5223896602789562,0.9801666666666666,1.4793615837891896
0.9722222024643863,1.484202277218854,0.9865,1.472757989168167
0.9753333131472269,1.4816972527239058,0.9875,1.4718235890070597
0.9777036842372683,1.478071163981049,0.9881666666666666,1.4708292404810588
0.9807777582495301,1.4766726226718336,0.9886666666666667,1.470554174979528
0.9828888699964241,1.4751257644759284,0.9901666666666666,1.4685449341932932
0.9837407223604343,1.4733424601731477,0.9916666666666667,1.4678298155466716
0.98566665119595,1.4721448324344777,0.9918333333333333,1.4686773618062336
0.9862592441064341,1.4720996432834201,0.9926666666666667,1.4665284991264342
0.9864814662271075,1.471459855856719,0.9935,1.4674174388249714
0.9868147997944443,1.4712756165751704,0.9933333333333333,1.4668378452459971
0.9878888733960964,1.4702836321459876,0.9931666666666666,1.4664797067642212
0.9891481338827698,1.4698768386134395,0.9936666666666667,1.4660433014233907
0.9885555426279704,1.4696448692569026,0.9931666666666666,1.4658201217651368
0.9900740609124855,1.468801008330451,0.994,1.4664039750893911
0.9898518389021909,1.469118732213974,0.993,1.4667313635349273
0.9907036911558222,1.4681374587394573,0.9943333333333333,1.466055937608083
0.9911110989473484,1.4679211252265507,0.9936666666666667,1.4660444339116414
0.991333320847264,1.467951085611626,0.9936666666666667,1.4661941687266031
0.991740729521822,1.4672997015493887,0.9941666666666666,1.4659428377946218
0.9921481377548642,1.467388771198414,0.9936666666666667,1.466427167256673
0.9914814697371589,1.4675390905804104,0.9948333333333333,1.4652959167957307
0.9935925832501165,1.4664814039512917,0.9946666666666667,1.4653814335664113
0.9927777667840322,1.466896109227781,0.9938333333333333,1.4657919486363729
0.9928888785618323,1.46663521638623,0.9936666666666667,1.4659771164258322
0.9928888786722112,1.4663210857797553,0.9948333333333333,1.4656194825967153
0.9938888798157374,1.4662261035707262,0.9928333333333333,1.4659880697727203
0.9938148059226849,1.465800404990161,0.9938333333333333,1.4663708249727885
0.993592584905801,1.465883661641015,0.9935,1.4653079589207967
0.9951481400816529,1.4655110195831016,0.9961666666666666,1.464856074253718
0.9952222148577372,1.464978622727924,0.9945,1.4660189747810364
0.9951111039629689,1.4649564681229768,0.995,1.4656578381856282
0.9946666593904848,1.4652385232625185,0.9946666666666667,1.465691335995992
0.9955555488665898,1.464706203451863,0.9943333333333333,1.4660697102546691
0.9948518447302006,1.4650465302997164,0.994,1.4659197251001994
0.9943333251608742,1.4654023404474612,0.9938333333333333,1.4657960434754689
0.9942592506055479,1.4650606124489396,0.994,1.4662199636300406
0.9945925848351584,1.4653496424357095,0.9938333333333333,1.4660760899384817
0.9955185115337372,1.4645642753000612,0.9943333333333333,1.4656891683737436
0.9963333276686845,1.4639860221633205,0.9958333333333333,1.4647154768308004
0.9960370309926846,1.4642898537494518,0.9958333333333333,1.464669402440389
0.9955925856475477,1.4643727516686476,0.9945,1.4655611137549083
0.9956296232011583,1.4641683247354296,0.9943333333333333,1.4651863555113473
0.9961851787787896,1.464229926135805,0.996,1.4647923052310943
0.9961851793306845,1.463969361782074,0.9926666666666667,1.4663791716098786
0.9952962891923056,1.464796242007503,0.9951666666666666,1.4650407334168751
0.9967777724619264,1.4638336601080717,0.9953333333333333,1.4651220043500264
0.9967777735657162,1.46393023552718,0.994,1.4664636433124543
0.9961481418874528,1.4642591604480037,0.9943333333333333,1.4654285391171773
0.9958148084304951,1.4641737216048771,0.9931666666666666,1.4664515614509583
