train_acc, train_loss,val_acc,val_loss
0.11196296296296296,2.3023799494460775,0.116,2.3023897369702655
0.9665370088484552,1.7616182804107665,0.9875,1.6612850407759348
0.9862592298675467,1.6214612863681934,0.99,1.5793143888314565
0.9910370109257874,1.5642935119293355,0.9936666666666667,1.5424974501132964
0.9932592370995769,1.5358042178330598,0.9943333333333333,1.5236740708351135
0.9954814639356401,1.518561183081733,0.994,1.510756681362788
0.9969259126318826,1.50776809586419,0.9943333333333333,1.5033464113871255
0.9977592499167831,1.499832652233265,0.995,1.4973442753156025
0.9982962886492411,1.494350320983816,0.9941666666666666,1.492438954114914
0.9986851791540782,1.4902496638121427,0.9946666666666667,1.4898576120535532
0.9988703651560678,1.4869623404962045,0.9953333333333333,1.486273455619812
0.9990370325468204,1.4842666021099797,0.9946666666666667,1.4853992780049643
0.9993333303266101,1.4819113239094064,0.9956666666666667,1.483195581038793
0.9993703674387049,1.4802573376231722,0.9951666666666666,1.481795507669449
0.999611109274405,1.4787094800560563,0.9955,1.480445812145869
0.9995740719415523,1.4772539136586367,0.9955,1.479273804028829
0.9995925906631682,1.4763322580743719,0.9953333333333333,1.4786991059780121
0.9997962952763946,1.4751806146568722,0.9955,1.4775171995162963
0.9996851836089735,1.474390544493993,0.9955,1.4769171833992005
0.999870369721342,1.473607744331713,0.9955,1.4759217003981273
0.9997777766651578,1.4729395067250286,0.9956666666666667,1.4757315536340079
0.9998333324988683,1.4721751387472506,0.996,1.4750238796075186
0.9997962954971525,1.4717705344712293,0.9956666666666667,1.474646544456482
0.9999259255550526,1.471171690578814,0.9953333333333333,1.4743640045324962
0.9999444441662895,1.4707336244759737,0.9953333333333333,1.4739058514436085
0.9998333324988683,1.4704658294165576,0.9958333333333333,1.4735649506251016
0.9998148138876315,1.4700524069644787,0.9948333333333333,1.4735185583432515
0.9999444441662895,1.4695787500452113,0.9956666666666667,1.4727999607721964
0.9999444441662895,1.4692587914290252,0.9951666666666666,1.4729281862576802
0.9999629627775263,1.469017803448218,0.995,1.4723333537578582
0.999870369831721,1.468807002350136,0.9956666666666667,1.4717959920565287
0.9999259255550526,1.468451793326272,0.9956666666666667,1.4719541092713675
0.9999629627775263,1.4682002502459066,0.9956666666666667,1.4717104574044546
0.9999629627775263,1.467964541249805,0.9953333333333333,1.471423715353012
0.9998518513308631,1.467863944945512,0.9953333333333333,1.4713451862335205
0.9998518513308631,1.467579197662848,0.996,1.470855277776718
0.9999629627775263,1.4674118011086075,0.9963333333333333,1.4703738431135813
0.9999629627775263,1.4672103857552563,0.9958333333333333,1.4704525252183278
0.9999259255550526,1.4671550348952964,0.9953333333333333,1.470638382434845
0.9999444441662895,1.4669309536616006,0.996,1.470541141430537
0.9999259255550526,1.4667851403907493,0.9965,1.4700348675251007
0.999870369721342,1.4667414552635616,0.9956666666666667,1.4699434598286947
0.9999259255550526,1.4665914491370873,0.9961666666666666,1.4698704083760579
0.9999444441662895,1.466356008361887,0.9953333333333333,1.4699034134546916
0.9999074070541947,1.4662882451657895,0.9955,1.46982484459877
0.9999444441662895,1.466126173293149,0.9965,1.4694113711516061
0.9999074070541947,1.4660980317327712,0.996,1.4692939559618632
0.9999629627775263,1.4658868173758188,0.996,1.4690564076105754
0.9999629627775263,1.4657685350488734,0.9966666666666667,1.4689829289913177
0.9999444441662895,1.465712089671029,0.9956666666666667,1.4692293306191762
0.9999444441662895,1.4656147243799986,0.9958333333333333,1.469075123469035
